,wSMI,p_e,k,b,b_n,g,g_n,t,t_n,d,d_n,a_n,a,CNV,P1,P3a,P3b,probe,mind,preproc,participant
7,0.1131706633063482,0.9316511753853342,0.7699710264900659,-104.95005082305435,0.2167546307243238,-112.4838933655113,0.0529435990063808,-105.21325350870715,0.2259913717479297,-103.2809576588256,0.3332186515044735,0.171091747016892,-106.1618058264114,-1.505041134904326,4.379457206926389e-07,-4.331646594807671e-06,-2.534053483908574e-06,PC,sMW,erp,15
8,0.1134560825247429,0.9233141744442536,0.761899834437086,-108.28995996178296,0.0788165849171362,-111.3509520459461,0.0480247520675903,-100.85558251327612,0.381798326057674,-102.75836678610716,0.2655260279155592,0.22583430904204,-104.38142550586085,14.238034229423748,-3.945343547306582e-06,3.445608337250827e-06,4.043941032955171e-06,PC,sMW,erp,15
9,0.1094991307702169,0.928740997844996,0.7699710264900659,-106.05118548320476,0.1307785350577102,-111.2643021030228,0.0593216085923826,-104.20701512339062,0.2075538992634356,-102.18416218395568,0.3052822467768943,0.2970637103095772,-102.2955012678067,1.9842435766428883,-7.200303781811131e-07,2.5700434865217816e-06,1.2828279307765464e-06,PC,sMW,erp,15
10,0.11178285193223,0.9059758959809427,0.7748344370860923,-106.52717820077734,0.1472442934120622,-110.62907356468828,0.0745222798983788,-102.97661766714404,0.3306361358376792,-103.04828905394656,0.354474347463135,0.0931229433887446,-108.53400201174212,-2.528651671386065,2.5263867134234835e-06,-1.7218117998489145e-08,1.131497582404585e-06,PC,sMW,erp,15
11,0.1103066226032189,0.9258621438122466,0.7726614238410592,-106.68523919175684,0.1432673861033323,-111.7412598858642,0.0525381502229838,-105.69146916708516,0.1587238033085617,-103.00577733346788,0.3444206967080822,0.3010499636570398,-103.62865422431682,2.552700865508148,-3.878323817115201e-06,-5.320334881706281e-06,-1.4490595752658532e-06,PC,sMW,erp,15
12,0.1088887878125813,0.9528009436438613,0.7735927152317876,-103.9568214018006,0.1712410468751495,-110.31384492754574,0.0500371303059762,-102.48437933064922,0.2322455254407228,-103.79597612956115,0.2026891691514755,0.3437871282266759,-100.81726386238569,-1.8000629515001962,-2.002751628006752e-06,3.6514485852389673e-06,1.0320829147039948e-06,PC,sMW,erp,15
13,0.1082130853725455,0.9279215224244964,0.7631415562913906,-106.02677201365564,0.1295630875983395,-111.06416822216336,0.0451541392343484,-103.51256687917127,0.1971661852045364,-101.43059190957402,0.3317407389873983,0.2963758489753773,-102.07426178646864,10.320232821229128,-2.6607461511680056e-06,7.277953977327101e-06,2.2432692819927383e-06,PC,sMW,erp,15
14,0.1156504331260091,0.9175902216199484,0.7850786423841055,-105.64343886927824,0.284766302723813,-110.72315894179148,0.0982086165490654,-107.2449035842819,0.2184747651187785,-107.15795739205184,0.2318868722764713,0.1666634433318717,-108.7923613940276,3.4517516835248774,-1.3358452927631394e-06,8.880383088339588e-07,-1.245718239476727e-07,PC,sMW,erp,15
15,0.1037216095805448,0.9408666278201216,0.7755587748344367,-105.69223196095952,0.1624194887932539,-111.12614791455016,0.0639615084157619,-105.4291719901283,0.178837400080991,-103.0154890674635,0.2989495552841804,0.2958320474258127,-103.41261726315712,5.625334430739254,-1.0089882166464727e-06,-7.221634169761444e-07,3.1810215957608683e-06,PC,sMW,erp,15
16,0.1193288158524986,0.965667219278156,0.7750413907284764,-106.34224828756638,0.1652228892507674,-110.55542923231056,0.0814392256408113,-106.4774798964444,0.1892118537561341,-105.99640230793445,0.2124525840350158,0.3516734473172712,-103.64886957842046,5.337806922500548,-4.740712145075508e-06,-8.612100214219153e-07,2.3014741113473904e-06,PC,sMW,erp,15
17,0.106926984599519,0.9223019090416492,0.7760761589403968,-108.09365115681696,0.1327578512066104,-110.69521675402272,0.079749290587641,-106.45512839716336,0.2116310364574699,-103.1326505372704,0.3814199701704819,0.1944418515777967,-106.1477360833006,3.7215687453813375,-1.2614550080428336e-06,-1.2736832466311875e-06,1.55965366639045e-06,PC,sMW,erp,15
18,0.1246061131712083,0.9544662775382567,0.7649006622516555,-104.84231257878712,0.1368636257815697,-112.47287380622444,0.0331624676739093,-102.98769448092747,0.186356154166349,-102.68971222581284,0.2041203507218294,0.4394974016563425,-99.19220614574448,-2.680810844019386,-5.4878909003542944e-06,-7.376073200259289e-06,1.643712502250272e-06,PC,sMW,erp,15
19,0.119476192733779,0.933906547541452,0.7616928807947018,-104.19516534002406,0.1507646341875613,-110.54919641451166,0.0507858392505624,-101.52303950913011,0.273023340676625,-101.97287253816636,0.2506307909059321,0.274795394979319,-101.91088241629934,5.341566828091508,9.213547622209064e-07,-2.9732900460127915e-06,6.740551347340284e-07,PC,sMW,erp,15
20,0.1127077807607621,0.9269774001695894,0.7763865894039731,-106.48513765981691,0.1597785556112887,-110.52090533261648,0.0860898477107868,-104.89412211554844,0.2356834400961972,-104.18068621464064,0.2898436186885778,0.2286045378931495,-105.62343001251836,-5.395508515028497,1.4603870034790554e-06,1.5037469189004482e-06,1.2044869667448334e-06,PC,sMW,erp,15
21,0.1053803113749295,0.8941248578854617,0.7747309602649003,-106.9102075555787,0.1458646194400701,-109.72180926054963,0.1089002191476489,-106.20760815548849,0.1623656292613408,-101.4918513248661,0.4617578044188227,0.1211117277321173,-107.59755592366454,-6.769985358353,5.869757646887668e-06,-3.044707387332794e-07,5.763807886801531e-06,PC,sMW,erp,15
22,0.1004386172397011,0.937426314702776,0.762210264900662,-103.9928934789632,0.1234195324245574,-111.4111714698822,0.0281931250771126,-100.97867192479993,0.2458208730883234,-100.22927665301614,0.310062248623243,0.2925042207867634,-100.14456139480856,-1.4582212734415936,3.1266017114911184e-06,4.277031511161178e-06,-6.508379274320797e-07,PC,sMW,erp,15
23,0.1098515194145699,0.9493811110847412,0.7703849337748341,-104.6498397040395,0.1738619305813399,-110.2049117195546,0.0668825407379807,-103.18754064013685,0.2296651335867915,-103.46643252649908,0.2580588859913854,0.2715315091025023,-103.0203706077967,9.500934766247497,-2.011578635161123e-07,4.085224041800833e-06,3.466057086073517e-06,PC,sMW,erp,15
24,0.106344797160688,0.9514821319098146,0.7632450331125826,-105.78767345393352,0.1241864784766889,-109.9108851221772,0.0567812959728094,-102.30344116756258,0.2281299060208013,-99.78296948425066,0.378344172782252,0.2125581467474482,-102.82445784148987,13.681333214249848,-4.277478414621671e-06,4.790943996190037e-06,3.752076931450391e-06,PC,sMW,erp,15
25,0.1084360480012602,0.9312493354873734,0.7776283112582777,-105.10232899162617,0.2381263327619202,-110.57348405884554,0.0734702301559133,-103.94235248102828,0.2649719390897439,-105.42557455047876,0.1939652127892992,0.2294662852031233,-105.6812422839279,1.7553560111114723,-1.821564443614308e-06,2.734658650423049e-06,1.5384622312961698e-06,PC,sMW,erp,15
26,0.1147306097644539,0.9656222341912772,0.7707988410596024,-106.24832901183734,0.1556633332029418,-109.79351210267905,0.0917585124435405,-107.0986183569722,0.1173983609519739,-104.91831777336172,0.259829682595261,0.3753501108062826,-102.17567985757478,11.090621396625895,-2.3136727462064986e-06,3.852726015000321e-06,-5.388784327113359e-07,PC,sMW,erp,15
0,0.097198266748473,0.939864615993202,0.7736961920529798,-106.71523164861536,0.1846600917890956,-111.29853627497616,0.0721894662572116,-104.81737381573063,0.2836666974126375,-105.39167350119882,0.2520479365389836,0.2074358080020714,-105.78964507087866,7.220403993912145,-3.864284604965553e-06,-1.4879070962983488e-06,-2.7356712405197605e-08,PC,on-task,erp,15
1,0.1068431590379711,0.896373955461855,0.7674875827814567,-106.12954304617212,0.1496993250070595,-111.60113980100044,0.0555224956247185,-102.06093545187548,0.3692517687160158,-103.78985333770432,0.2794964970250259,0.1460299136271803,-106.7549071820951,2.0216249983597536,-4.605254604165202e-06,2.487007235106589e-06,-2.0142725884372643e-06,PC,on-task,erp,15
2,0.1118408210879027,0.9218706625521146,0.7721440397350989,-106.7726468891411,0.147745690803576,-110.6355728628032,0.0646373182339103,-102.83357223280213,0.3384414839095334,-105.92799553078169,0.2401351338544122,0.2090403731985679,-105.14029452656128,2.9184225812261118,-2.8154976437758348e-06,-6.902103526133522e-07,-7.415650155134652e-07,PC,on-task,erp,15
3,0.1136641892583312,0.8658178950977385,0.7615894039735098,-108.77944104696276,0.0738406730512465,-111.10408417217567,0.0535577246366774,-101.7367909043179,0.3252482512367779,-100.33868573197869,0.4149855163629449,0.1323678347123531,-105.91332182730268,7.760127693753846,2.3138068107753377e-06,-7.7718749394411e-07,1.3842129199016848e-07,PC,on-task,erp,15
4,0.1123837531214755,0.8974120674570764,0.7733857615894035,-106.13303835043928,0.2111520902772735,-111.4203959213656,0.0764689534707915,-106.15396832036694,0.2124704365832158,-103.1574556333477,0.4146938089827607,0.0852147106859583,-110.51883609009946,2.853407153547275,-1.1213200170350966e-07,-1.0777498478824882e-06,-1.2398926597017326e-06,PC,on-task,erp,15
5,0.1077856154029899,0.9284431810263912,0.7686258278145692,-108.19632918861323,0.1468115106027588,-112.4216229361472,0.0667584545443645,-105.31025700542357,0.2612176806146887,-104.18175275267936,0.3400996156453718,0.1851127385928161,-107.13024878545777,0.2030911306263883,1.248466793893587e-06,-2.7761118806489546e-06,-8.113766772566769e-07,PC,on-task,erp,15
6,0.1002707679133461,0.9506642901581368,0.7730753311258274,-108.38947006656625,0.1412516988930913,-111.14996428452883,0.08686235906291,-107.65017216359723,0.1873285651901979,-106.1969187060956,0.2428874405436021,0.3416699363101986,-104.51308721816082,1.5892595662310771,2.221805650193916e-06,8.232419492924364e-07,4.6845968443388243e-07,PC,on-task,erp,15
7,0.1049773174184357,0.90506713320006,0.756001655629139,-104.85537808369868,0.1395762112146358,-110.76774249015251,0.0472961196211625,-100.95020540815204,0.3334611886054146,-102.83161808054945,0.2144952934255543,0.2651711871332327,-102.31378619580894,21.099066503383497,-9.176012992107104e-06,4.067602682109182e-06,4.909797373263562e-07,PC,on-task,erp,15
8,0.1101449674168672,0.91025357152408,0.7688327814569533,-104.7742442656197,0.1870807069066419,-110.87734952707132,0.0583407387923306,-105.14448030716004,0.1943296984437698,-103.31422463218937,0.2725150746579131,0.2877337811993445,-102.9717890865122,2.5978508868556087,3.4965748174399194e-06,1.040838681676752e-06,1.7163795399361355e-06,PC,on-task,erp,15
9,0.1045879491204087,0.9534278706055772,0.7638658940397349,-105.71781898166964,0.1936644041336682,-110.80794641356609,0.0710249545437715,-104.31263145566038,0.2605783553958213,-105.0409356059142,0.2582395755758617,0.2164927103508771,-105.2648107480355,1.137865630866402,-4.387608686353308e-06,2.008069273130321e-06,3.566626086049867e-06,PC,on-task,erp,15
10,0.1090112975042006,0.892918106328645,0.7683153973509931,-108.20860557282008,0.0991980121313581,-111.6779754517836,0.053251290843139,-102.18682610319844,0.3348406717624057,-102.14859286281516,0.3449088038982539,0.167801221364843,-105.5879289612414,5.308562167352332,-3.914348255735051e-06,4.573175031424984e-06,3.923075539439666e-06,PC,on-task,erp,15
11,0.1058105404802376,0.894315090558742,0.7691432119205295,-106.34326486799986,0.137730688665981,-110.40617341616624,0.0759463215060353,-104.25645008048332,0.2275397504359229,-101.03920123465788,0.4499452953998248,0.1088379439922358,-107.65850885784936,2.3149138206737185,8.040849515273576e-07,3.973462394483048e-06,1.577029352332862e-06,PC,on-task,erp,15
0,0.1036509086222892,0.8982686853965105,0.7628311258278143,-106.02554725651667,0.1467987037767472,-112.07632645995166,0.0375440674915079,-103.3292120793981,0.2660124008095436,-101.2142692553401,0.4111715900075952,0.138473237914606,-106.56348146589605,-13.120407512086103,2.7781369586055817e-06,-1.0236776917680127e-06,1.9931950682493205e-06,PC,dMW,erp,16
1,0.1126055383375487,0.9284623671248716,0.7654180463576156,-105.9757570024668,0.1683050646602353,-112.07913777662478,0.0460516260678218,-104.27390187993532,0.2592157232701544,-103.97356573377186,0.2780620538645779,0.2483655321372103,-104.55627249488012,-0.7094914375390498,6.433485211497484e-06,7.988942911339538e-06,1.4846507605553932e-06,PC,dMW,erp,16
2,0.110769028561257,0.9025253536240264,0.7652110927152315,-103.6722764286432,0.2083657104019824,-112.63266009203394,0.0280324408808145,-100.96083095020448,0.3793093111347702,-103.67473640367722,0.2209187782141957,0.163373759368237,-104.838544471904,-5.505774188505615,-1.6211191788778564e-06,3.2750651915137062e-06,-2.949167570172871e-07,PC,dMW,erp,16
3,0.111477580541238,0.9105940584740878,0.7656249999999997,-105.07818589308098,0.1769577366919371,-111.81279372347852,0.0404762445605503,-104.2892409776098,0.2263266500999785,-102.93277747783682,0.3335831730765731,0.2226561955709607,-104.8162469417464,13.628637442270072,-1.6818166229536544e-06,2.6324292953253247e-06,3.3708610074679216e-06,PC,dMW,erp,16
4,0.098847760837924,0.8715396430132305,0.766038907284768,-102.04542172363963,0.2303725304198577,-106.5913176248833,0.0945600697683032,-102.42824614332768,0.2014339869692837,-100.897214834517,0.3205125008018246,0.1531209120407307,-104.08588810169348,15.829950650120118,-1.7962272623655225e-07,7.953578709308586e-07,4.9007006654320255e-06,PC,dMW,erp,16
5,0.1091171955614973,0.907710030177422,0.7790769867549665,-101.91920923228112,0.2499870357879406,-107.69553058726108,0.0934353872117828,-105.030695248027,0.1581205757328889,-101.2683193052085,0.3186878842997284,0.1797691169676591,-103.7845022164414,9.496432408199636,1.4871438141204444e-07,9.636144519772498e-06,1.0480027363456008e-06,PC,dMW,erp,16
6,0.1127593803345034,0.8933116876335813,0.773799668874172,-103.05534258895878,0.1982877280754198,-107.33031044962216,0.0959231344331014,-102.77289349289948,0.2122093762312726,-100.76091272356112,0.345638404259656,0.1479413570005501,-105.5159907606239,4.0646463910748505,-1.9998891818287457e-06,1.2407773110939989e-06,3.9163497055375626e-07,PC,dMW,erp,16
7,0.1105524607623385,0.9263021735779562,0.7785596026490063,-101.61571309119904,0.2125040516734045,-108.16981626363533,0.0873156142932956,-102.72876396132676,0.1949612165887965,-102.69001852525864,0.2252278202002109,0.2799912972442923,-101.0361815453663,2.991875798868449,3.775266668930921e-06,5.951618698196879e-06,9.929313874348465e-08,PC,dMW,erp,16
8,0.1145413445227315,0.8934248051078768,0.7674875827814568,-104.46498813448154,0.1530873008054715,-108.84397599974888,0.0941610907668912,-99.96263897540608,0.408493305055624,-102.70370625392536,0.2533038962929239,0.0909544070790893,-106.93169134659745,4.2186318243526095,3.874837699123206e-06,4.306194199345963e-06,-4.147435793375688e-07,PC,dMW,erp,16
9,0.1160392323511941,0.8889576276194404,0.7618998344370859,-103.50411964687623,0.1424568545715406,-110.05262545684248,0.0433286815208161,-99.6435467219104,0.3276656268331623,-99.92776357409396,0.3193289739962293,0.1672198630782516,-103.1570026908739,2.075795545432442,3.1803176804968484e-06,8.538903944469997e-06,-1.8013125685641994e-06,PC,dMW,erp,16
10,0.0938418751634936,0.8816020681229617,0.7607615894039733,-103.67398388934488,0.1667115533956514,-111.05954261875245,0.0307086510802367,-100.55331445025216,0.3014477133864228,-99.0885184627605,0.4268809546127113,0.0742511275249776,-107.59958127062654,-6.042842859626414,6.344617077584199e-06,-2.2855119608174057e-07,4.582199251742413e-06,PC,dMW,erp,16
11,0.1068785485506542,0.8988542733418118,0.7627276490066223,-102.52537614844816,0.1492613917025426,-110.4444155671762,0.0264244194069836,-99.0840802802796,0.3512289029381131,-99.69050494231944,0.2881302845583774,0.184955001393983,-101.41608610104365,-3.642088080406975,5.596714365024119e-06,7.049910403683906e-06,-2.899192513116791e-06,PC,dMW,erp,16
12,0.1087386803160414,0.890639378959741,0.7636589403973507,-105.2453435876985,0.1509683438902537,-110.33114947032615,0.0484329916318052,-101.31431996886523,0.3250844241419658,-101.21564410117104,0.3468379860196864,0.1286762543162887,-106.06039507501995,3.707607820345192,6.835000709893839e-06,4.757535700419666e-06,1.8831934474041451e-06,PC,dMW,erp,16
13,0.113553802284763,0.9096868055593976,0.7657284768211917,-105.339885974439,0.1692172201674791,-110.9568334078591,0.048359439754984,-103.19790124101326,0.2686946474529686,-102.0974311930422,0.3436302232302762,0.1700984693942919,-105.8118155689368,-3.20878621489497,2.666834159118484e-06,4.66605993581785e-06,1.787035589431746e-06,PC,dMW,erp,16
14,0.1184331447213453,0.9443194578566004,0.7661423841059599,-105.2131699409575,0.1838277357595024,-111.25740169832908,0.0532278533887834,-102.94213442355095,0.3009282103538258,-104.22596294421044,0.2508607564055712,0.2111554440923171,-104.7563612131908,-1.6257447132793694,6.179726021602465e-07,2.652933948753252e-06,-3.71824232053303e-06,PC,dMW,erp,16
15,0.097115295898868,0.8955577623503498,0.7626241721854302,-105.32387644589326,0.0991241580969541,-111.30491157096615,0.0231256176416354,-99.80967250074625,0.3413779886518442,-99.16039605358972,0.3916729946278069,0.1446992409817592,-103.77388347442212,1.164474851365673,1.3104853980079282e-05,9.347316162033637e-06,-7.64386503595758e-07,PC,dMW,erp,16
